company_name,role,country,date,hr_name
cjt Systemsoftware AG a,IT Support Specialist,Germany,06-04-2026,Hiring Manager
IT-Choice Software GmbH a,Customer Success Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH a,Support Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH c,Customer Support Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH d,Technical Support Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH e,IT Service Desk Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH f,Application Support Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH g,Helpdesk Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH h,ServiceNow Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH i,IT Support Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH j,Customer Success Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH k,Support Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH l,IT Operations Support,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH m,Customer Support Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH n,Technical Support Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH o,IT Service Desk Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH p,Application Support Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH q,Helpdesk Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH r,ServiceNow Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH s,IT Support Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH t,Customer Success Executive,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH u,Support Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH v,IT Operations Support,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH w,Customer Support Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH x,Technical Support Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH y,IT Service Desk Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH z,Application Support Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH aa,Helpdesk Engineer,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH al,ServiceNow Analyst,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH am,IT Support Specialist,Germany,06-04-2026,Hiring Manager
Vector Informatik GmbH an,Customer Success Executive,Germany,06-04-2026,Hiring Manager
